"","group","counterbalance","block_type","block","delay_condition","trial","chosen","unchosen","offer_right_image","exp_value_chosen","exp_value_unchosen","choice_location","choice_key","exp_value1","exp_value2","exp_value3","exp_value4","reward","coins_per_block","coins_per_task","ITI_duration","rt_deadline","choice_feedback_duration","outcome_duration","subject","rt","stay","reward_oneback","reward_twoback","reward_threeback","reoffer_chosen_oneback","stay_key","delta_exp_value","acc","offer1","offer2","choice","selected_offer","offer_left_image","cum_reward_ch1","cum_reward_ch2","cum_reward_ch3","cum_reward_ch4","cum_visit_ch1","cum_visit_ch2","cum_visit_ch3","cum_visit_ch4","mean_reward_ch1","mean_reward_ch2","mean_reward_ch3","mean_reward_ch4","cum_reward_chosen","cum_reward_unchosen","cum_visit_chosen","cum_visit_unchosen","mean_reward_chosen","mean_reward_unchosen","subj_acc","abort","first_trial_in_block"
"2851","ADHD","start_with_long_delay"," test",4,"short",7,2,1,2,0.45,0.35," right",2,0.35,0.45,0.55,0.65,"rewarded",5,34,1,6,0.5,1,"Dafq7m1z",0.339516300009564,0,"rewarded","unrewarded","unrewarded",FALSE,1,0.1,1,1,2,2,1,1,0,1,2,1,0,2,2,2,0,0.5,1,0.5,1,0,2,0,0.5,0,1,FALSE,0
"2852","ADHD","start_with_long_delay"," test",4,"short",8,3,1,3,0.55,0.35," right",2,0.35,0.45,0.55,0.65,"rewarded",6,35,1,6,0.5,1,"Dafq7m1z",0.401614099973813,0,"rewarded","rewarded","unrewarded",FALSE,1,0.2,1,1,3,3,1,1,0,1,3,1,0,2,3,2,0,0.5,1,0.5,3,0,3,0,1,0,1,FALSE,0
"2853","ADHD","start_with_long_delay"," test",4,"short",9,2,4,2,0.45,0.65," right",2,0.35,0.45,0.55,0.65,"unrewarded",6,35,1,6,0.5,1,"Dafq7m1z",0.286649400135502,0,"rewarded","rewarded","rewarded",FALSE,1,0.2,0,4,2,2,1,4,0,1,3,1,0,3,3,2,0,0.333333333333333,1,0.5,1,1,3,2,0.333333333333333,0.5,0,FALSE,0
"2854","ADHD","start_with_long_delay"," test",4,"short",10,4,1,1,0.65,0.35," left",1,0.35,0.45,0.55,0.65,"unrewarded",6,35,1,6,0.5,1,"Dafq7m1z",0.841688000131398,0,"unrewarded","rewarded","rewarded",FALSE,0,0.3,1,4,1,4,0,4,0,1,3,1,0,3,3,3,0,0.333333333333333,1,0.333333333333333,1,0,3,0,0.333333333333333,0,1,FALSE,0
"2855","ADHD","start_with_long_delay"," test",4,"short",11,2,3,3,0.45,0.55," left",1,0.35,0.45,0.55,0.65,"rewarded",7,36,1,6,0.5,1,"Dafq7m1z",0.617394800065085,0,"unrewarded","unrewarded","rewarded",FALSE,1,0.1,0,2,3,2,0,2,0,2,3,1,0,4,3,3,0,0.5,1,0.333333333333333,2,3,4,3,0.5,1,0,FALSE,0
"2856","ADHD","start_with_long_delay"," test",4,"short",12,2,4,2,0.45,0.65," right",2,0.35,0.45,0.55,0.65,"unrewarded",7,36,1,6,0.5,1,"Dafq7m1z",0.381472299806774,1,"rewarded","unrewarded","unrewarded",TRUE,0,0.2,0,4,2,2,1,4,0,2,3,1,0,5,3,3,0,0.4,1,0.333333333333333,2,1,5,3,0.4,0.333333333333333,1,FALSE,0
"2857","ADHD","start_with_long_delay"," test",4,"short",13,1,4,1,0.35,0.65," right",2,0.35,0.45,0.55,0.65,"rewarded",8,37,1,6,0.5,1,"Dafq7m1z",1.22217210009694,0,"unrewarded","rewarded","unrewarded",FALSE,1,0.3,0,4,1,1,1,4,1,2,3,1,1,5,3,3,1,0.4,1,0.333333333333333,1,1,1,3,1,0.333333333333333,1,FALSE,0
"2858","ADHD","start_with_long_delay"," test",4,"short",14,1,4,1,0.35,0.65," right",2,0.35,0.45,0.55,0.65,"rewarded",9,38,1,6,0.5,1,"Dafq7m1z",0.295269599882886,1,"rewarded","unrewarded","rewarded",TRUE,1,0.3,0,4,1,1,1,4,2,2,3,1,2,5,3,3,1,0.4,1,0.333333333333333,2,1,2,3,1,0.333333333333333,1,FALSE,0
"2859","ADHD","start_with_long_delay"," test",4,"short",15,1,3,3,0.35,0.55," left",1,0.35,0.45,0.55,0.65,"rewarded",10,39,1,6,0.5,1,"Dafq7m1z",0.390935800038278,1,"rewarded","rewarded","unrewarded",TRUE,0,0.2,0,1,3,1,0,1,3,2,3,1,3,5,3,3,1,0.4,1,0.333333333333333,3,3,3,3,1,1,0,FALSE,0
"2860","ADHD","start_with_long_delay"," test",4,"short",16,2,3,3,0.45,0.55," left",1,0.35,0.45,0.55,0.65,"rewarded",11,40,1,6,0.5,1,"Dafq7m1z",0.431488000089303,0,"rewarded","rewarded","rewarded",FALSE,1,0.1,0,2,3,2,0,2,3,3,3,1,3,6,3,3,1,0.5,1,0.333333333333333,3,3,6,3,0.5,1,0,FALSE,0
"2861","ADHD","start_with_long_delay"," test",4,"short",17,2,1,1,0.45,0.35," left",1,0.35,0.45,0.55,0.65,"unrewarded",11,40,1,6,0.5,1,"Dafq7m1z",0.289188799913973,1,"rewarded","rewarded","rewarded",TRUE,1,0.1,1,2,1,2,0,2,3,3,3,1,3,7,3,3,1,0.428571428571429,1,0.333333333333333,3,3,7,3,0.428571428571429,1,0,FALSE,0
"2862","ADHD","start_with_long_delay"," test",4,"short",18,2,4,2,0.45,0.65," right",2,0.35,0.45,0.55,0.65,"unrewarded",11,40,1,6,0.5,1,"Dafq7m1z",1.25242789997719,1,"unrewarded","rewarded","rewarded",TRUE,0,0.2,0,4,2,2,1,4,3,3,3,1,3,8,3,3,1,0.375,1,0.333333333333333,3,1,8,3,0.375,0.333333333333333,1,FALSE,0
"2863","ADHD","start_with_long_delay"," test",4,"short",19,3,2,2,0.55,0.45," left",1,0.35,0.45,0.55,0.65,"unrewarded",11,40,1,6,0.5,1,"Dafq7m1z",0.581738400040194,0,"unrewarded","unrewarded","rewarded",TRUE,0,0.1,1,3,2,3,0,3,3,3,3,1,3,8,4,3,1,0.375,0.75,0.333333333333333,3,3,4,8,0.75,0.375,1,FALSE,0
"2864","ADHD","start_with_long_delay"," test",4,"short",20,3,2,3,0.55,0.45," right",2,0.35,0.45,0.55,0.65,"rewarded",12,41,1,6,0.5,1,"Dafq7m1z",0.263506700051948,1,"unrewarded","unrewarded","unrewarded",TRUE,0,0.1,1,2,3,3,1,2,3,3,4,1,3,8,5,3,1,0.375,0.8,0.333333333333333,4,3,5,8,0.8,0.375,1,FALSE,0
"2865","ADHD","start_with_long_delay"," test",4,"short",21,2,1,2,0.45,0.35," right",2,0.35,0.45,0.55,0.65,"unrewarded",12,41,1,6,0.5,1,"Dafq7m1z",0.25231819995679,0,"rewarded","unrewarded","unrewarded",FALSE,1,0.1,1,1,2,2,1,1,3,3,4,1,3,9,5,3,1,0.333333333333333,0.8,0.333333333333333,3,3,9,3,0.333333333333333,1,0,FALSE,0
"2866","ADHD","start_with_long_delay"," test",4,"short",22,2,4,4,0.45,0.65," left",1,0.35,0.45,0.55,0.65,"unrewarded",12,41,1,6,0.5,1,"Dafq7m1z",0.599670200143009,1,"unrewarded","rewarded","unrewarded",TRUE,0,0.2,0,2,4,2,0,2,3,3,4,1,3,10,5,3,1,0.3,0.8,0.333333333333333,3,1,10,3,0.3,0.333333333333333,0,FALSE,0
"2867","ADHD","start_with_long_delay"," test",4,"short",23,4,1,1,0.65,0.35," left",1,0.35,0.45,0.55,0.65,"rewarded",13,42,1,6,0.5,1,"Dafq7m1z",1.3911925998982,0,"unrewarded","unrewarded","rewarded",FALSE,1,0.3,1,4,1,4,0,4,3,3,4,2,3,10,5,4,1,0.3,0.8,0.5,2,3,4,3,0.5,1,0,FALSE,0
"2868","ADHD","start_with_long_delay"," test",4,"short",25,4,1,1,0.65,0.35," left",1,0.35,0.45,0.55,0.65,"unrewarded",14,43,1,6,0.5,1,"Dafq7m1z",0.24702430004254,1,"rewarded","rewarded","unrewarded",TRUE,0,0.3,1,4,1,4,0,4,3,3,4,3,3,10,5,6,1,0.3,0.8,0.5,3,3,6,3,0.5,1,0,FALSE,0
"2869","ADHD","start_with_long_delay"," test",5,"long",1,3,4,3,0.55,0.65," right",2,0.35,0.45,0.55,0.65,"rewarded",1,44,1,6,0.5,1,"Dafq7m1z",0.328280199784786,0,"unrewarded","rewarded","rewarded",TRUE,0,0.1,0,4,3,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE,1
"2870","ADHD","start_with_long_delay"," test",5,"long",2,3,2,2,0.55,0.45," left",1,0.35,0.45,0.55,0.65,"unrewarded",1,44,1,6,0.5,1,"Dafq7m1z",0.248149600112811,1,"rewarded","unrewarded","rewarded",TRUE,0,0.1,1,3,2,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,NA,FALSE,0
"2871","ADHD","start_with_long_delay"," test",5,"long",3,1,4,1,0.35,0.65," right",2,0.35,0.45,0.55,0.65,"rewarded",2,45,1,6,0.5,1,"Dafq7m1z",0.409755600150675,0,"unrewarded","rewarded","unrewarded",FALSE,0,0.3,0,4,1,1,1,4,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,FALSE,0
"2872","ADHD","start_with_long_delay"," test",5,"long",4,4,1,4,0.65,0.35," right",2,0.35,0.45,0.55,0.65,"rewarded",3,46,1,6,0.5,1,"Dafq7m1z",0.413995199836791,0,"rewarded","unrewarded","rewarded",TRUE,1,0.3,1,1,4,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,FALSE,0
"2873","ADHD","start_with_long_delay"," test",5,"long",5,1,2,2,0.35,0.45," left",1,0.35,0.45,0.55,0.65,"rewarded",4,47,1,6,0.5,1,"Dafq7m1z",1.0541169999633,0,"rewarded","rewarded","unrewarded",FALSE,0,0.1,0,1,2,1,0,1,2,0,0,1,2,0,1,1,1,0,0,1,2,0,2,0,1,0,1,FALSE,0
"2874","ADHD","start_with_long_delay"," test",5,"long",7,1,2,2,0.35,0.45," left",1,0.35,0.45,0.55,0.65,"unrewarded",5,48,1,6,0.5,1,"Dafq7m1z",0.637168499873951,1,"rewarded","rewarded","rewarded",TRUE,0,0.1,0,1,2,1,0,1,3,0,0,1,4,0,1,1,0.75,0,0,1,3,0,4,0,0.75,0,1,FALSE,0
"2875","ADHD","start_with_long_delay"," test",5,"long",8,2,3,2,0.45,0.55," right",2,0.35,0.45,0.55,0.65,"unrewarded",5,48,1,6,0.5,1,"Dafq7m1z",0.959500000113621,0,"unrewarded","rewarded","rewarded",FALSE,0,0.1,0,3,2,2,1,3,3,0,0,1,4,1,1,1,0.75,0,0,1,0,0,1,1,0,0,NA,FALSE,0
"2876","ADHD","start_with_long_delay"," test",5,"long",9,2,1,2,0.45,0.35," right",2,0.35,0.45,0.55,0.65,"rewarded",6,49,1,6,0.5,1,"Dafq7m1z",0.434089299989864,1,"unrewarded","unrewarded","rewarded",TRUE,1,0.1,1,1,2,2,1,1,3,1,0,1,4,2,1,1,0.75,0.5,0,1,1,3,2,4,0.5,0.75,0,FALSE,0
"2877","ADHD","start_with_long_delay"," test",5,"long",10,1,3,3,0.35,0.55," left",1,0.35,0.45,0.55,0.65,"unrewarded",6,49,1,6,0.5,1,"Dafq7m1z",0.32212770008482,0,"rewarded","unrewarded","unrewarded",FALSE,0,0.2,0,1,3,1,0,1,3,1,0,1,5,2,1,1,0.6,0.5,0,1,3,0,5,1,0.6,0,1,FALSE,0
"2878","ADHD","start_with_long_delay"," test",5,"long",11,3,1,1,0.55,0.35," left",1,0.35,0.45,0.55,0.65,"unrewarded",6,49,1,6,0.5,1,"Dafq7m1z",0.421540000010282,0,"unrewarded","rewarded","unrewarded",TRUE,1,0.2,1,3,1,3,0,3,3,1,0,1,5,2,2,1,0.6,0.5,0,1,0,3,2,5,0,0.6,0,FALSE,0
"2879","ADHD","start_with_long_delay"," test",5,"long",12,4,1,4,0.65,0.35," right",2,0.35,0.45,0.55,0.65,"rewarded",7,50,1,6,0.5,1,"Dafq7m1z",1.5612514000386,0,"unrewarded","unrewarded","rewarded",FALSE,0,0.3,1,1,4,4,1,1,3,1,0,2,5,2,2,2,0.6,0.5,0,1,2,3,2,5,1,0.6,1,FALSE,0
"2880","ADHD","start_with_long_delay"," test",5,"long",13,4,3,4,0.65,0.55," right",2,0.35,0.45,0.55,0.65,"unrewarded",7,50,1,6,0.5,1,"Dafq7m1z",1.2469274001196,1,"rewarded","unrewarded","unrewarded",TRUE,1,0.1,1,3,4,4,1,3,3,1,0,2,5,2,2,3,0.6,0.5,0,0.666666666666667,2,0,3,2,0.666666666666667,0,1,FALSE,0
"2881","ADHD","start_with_long_delay"," test",5,"long",14,2,3,2,0.45,0.55," right",2,0.35,0.45,0.55,0.65,"unrewarded",7,50,1,6,0.5,1,"Dafq7m1z",1.21366460015997,0,"unrewarded","rewarded","unrewarded",FALSE,1,0.1,0,3,2,2,1,3,3,1,0,2,5,3,2,3,0.6,0.333333333333333,0,0.666666666666667,1,0,3,2,0.333333333333333,0,1,FALSE,0
"2882","ADHD","start_with_long_delay"," test",5,"long",15,4,1,4,0.65,0.35," right",2,0.35,0.45,0.55,0.65,"rewarded",8,51,1,6,0.5,1,"Dafq7m1z",0.378054599976167,0,"unrewarded","unrewarded","rewarded",FALSE,1,0.3,1,1,4,4,1,1,3,1,0,3,5,3,2,4,0.6,0.333333333333333,0,0.75,3,3,4,5,0.75,0.6,1,FALSE,0
"2883","ADHD","start_with_long_delay"," test",5,"long",16,2,4,4,0.45,0.65," left",1,0.35,0.45,0.55,0.65,"unrewarded",8,51,1,6,0.5,1,"Dafq7m1z",0.692921999841928,0,"rewarded","unrewarded","unrewarded",TRUE,0,0.2,0,2,4,2,0,2,3,1,0,3,5,4,2,4,0.6,0.25,0,0.75,1,3,4,4,0.25,0.75,0,FALSE,0
"2884","ADHD","start_with_long_delay"," test",5,"long",17,3,2,3,0.55,0.45," right",2,0.35,0.45,0.55,0.65,"unrewarded",8,51,1,6,0.5,1,"Dafq7m1z",0.337136500049382,0,"unrewarded","rewarded","unrewarded",TRUE,0,0.1,1,2,3,3,1,2,3,1,0,3,5,4,3,4,0.6,0.25,0,0.75,0,1,3,4,0,0.25,0,FALSE,0
"2885","ADHD","start_with_long_delay"," test",5,"long",18,2,4,2,0.45,0.65," right",2,0.35,0.45,0.55,0.65,"rewarded",9,52,1,6,0.5,1,"Dafq7m1z",0.641271299915388,0,"unrewarded","unrewarded","rewarded",FALSE,1,0.2,0,4,2,2,1,4,3,2,0,3,5,5,3,4,0.6,0.4,0,0.75,2,3,5,4,0.4,0.75,0,FALSE,0
"2886","ADHD","start_with_long_delay"," test",5,"long",19,1,4,1,0.35,0.65," right",2,0.35,0.45,0.55,0.65,"unrewarded",9,52,1,6,0.5,1,"Dafq7m1z",0.73153130011633,0,"rewarded","unrewarded","unrewarded",FALSE,1,0.3,0,4,1,1,1,4,3,2,0,3,6,5,3,4,0.5,0.4,0,0.75,3,3,6,4,0.5,0.75,0,FALSE,0
"2887","ADHD","start_with_long_delay"," test",5,"long",20,1,3,3,0.35,0.55," left",1,0.35,0.45,0.55,0.65,"unrewarded",9,52,1,6,0.5,1,"Dafq7m1z",1.51894979993813,1,"unrewarded","rewarded","unrewarded",TRUE,0,0.2,0,1,3,1,0,1,3,2,0,3,7,5,3,4,0.428571428571429,0.4,0,0.75,3,0,7,3,0.428571428571429,0,1,FALSE,0
"2888","ADHD","start_with_long_delay"," test",5,"long",21,3,4,4,0.55,0.65," left",1,0.35,0.45,0.55,0.65,"unrewarded",9,52,1,6,0.5,1,"Dafq7m1z",2.1388129000552,0,"unrewarded","unrewarded","rewarded",FALSE,1,0.1,0,3,4,3,0,3,3,2,0,3,7,5,4,4,0.428571428571429,0.4,0,0.75,0,3,4,4,0,0.75,0,FALSE,0
"2889","ADHD","start_with_long_delay"," test",5,"long",22,3,4,3,0.55,0.65," right",2,0.35,0.45,0.55,0.65,"rewarded",10,53,1,6,0.5,1,"Dafq7m1z",0.530064199818298,1,"unrewarded","unrewarded","unrewarded",TRUE,0,0.1,0,4,3,3,1,4,3,2,1,3,7,5,5,4,0.428571428571429,0.4,0.2,0.75,1,3,5,4,0.2,0.75,0,FALSE,0
"2890","ADHD","start_with_long_delay"," test",5,"long",23,3,1,3,0.55,0.35," right",2,0.35,0.45,0.55,0.65,"unrewarded",10,53,1,6,0.5,1,"Dafq7m1z",0.773444599937648,1,"rewarded","unrewarded","unrewarded",TRUE,1,0.2,1,1,3,3,1,1,3,2,1,3,7,5,6,4,0.428571428571429,0.4,0.166666666666667,0.75,1,3,6,7,0.166666666666667,0.428571428571429,0,FALSE,0
"2891","ADHD","start_with_long_delay"," test",5,"long",24,4,2,4,0.65,0.45," right",2,0.35,0.45,0.55,0.65,"unrewarded",10,53,1,6,0.5,1,"Dafq7m1z",0.567575099878013,0,"unrewarded","rewarded","unrewarded",FALSE,1,0.2,1,2,4,4,1,2,3,2,1,3,7,5,6,5,0.428571428571429,0.4,0.166666666666667,0.6,3,2,5,5,0.6,0.4,1,FALSE,0
"2892","ADHD","start_with_long_delay"," test",5,"long",25,3,2,3,0.55,0.45," right",2,0.35,0.45,0.55,0.65,"unrewarded",10,53,1,6,0.5,1,"Dafq7m1z",0.4692879000213,0,"unrewarded","unrewarded","rewarded",FALSE,1,0.1,1,2,3,3,1,2,3,2,1,3,7,5,7,5,0.428571428571429,0.4,0.142857142857143,0.6,1,2,7,5,0.142857142857143,0.4,0,FALSE,0
"2893","ADHD","start_with_long_delay"," test",6,"short",1,2,4,4,0.45,0.65," left",1,0.35,0.45,0.55,0.65,"rewarded",1,54,1,6,0.5,1,"Dafq7m1z",0.918218299979344,0,"unrewarded","unrewarded","unrewarded",FALSE,0,0.2,0,2,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE,1
"2894","ADHD","start_with_long_delay"," test",6,"short",2,3,4,3,0.55,0.65," right",2,0.35,0.45,0.55,0.65,"unrewarded",1,54,1,6,0.5,1,"Dafq7m1z",0.413693400099874,0,"rewarded","unrewarded","unrewarded",FALSE,0,0.1,0,4,3,3,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,NA,FALSE,0
"2895","ADHD","start_with_long_delay"," test",6,"short",4,4,1,1,0.65,0.35," left",1,0.35,0.45,0.55,0.65,"unrewarded",2,55,1,6,0.5,1,"Dafq7m1z",0.577931599924341,0,"rewarded","unrewarded","rewarded",FALSE,0,0.3,1,4,1,4,0,4,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,NA,FALSE,0
"2896","ADHD","start_with_long_delay"," test",6,"short",5,1,2,1,0.35,0.45," right",2,0.35,0.45,0.55,0.65,"unrewarded",2,55,1,6,0.5,1,"Dafq7m1z",0.96810180018656,0,"unrewarded","rewarded","unrewarded",FALSE,0,0.1,0,2,1,1,1,2,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,FALSE,0
"2897","ADHD","start_with_long_delay"," test",6,"short",6,1,3,1,0.35,0.55," right",2,0.35,0.45,0.55,0.65,"unrewarded",2,55,1,6,0.5,1,"Dafq7m1z",0.302076700143516,1,"unrewarded","unrewarded","rewarded",TRUE,1,0.2,0,3,1,1,1,3,0,1,0,0,2,1,1,1,0,1,0,0,0,0,2,1,0,0,NA,FALSE,0
"2898","ADHD","start_with_long_delay"," test",6,"short",7,4,1,4,0.65,0.35," right",2,0.35,0.45,0.55,0.65,"unrewarded",2,55,1,6,0.5,1,"Dafq7m1z",0.423605399904773,0,"unrewarded","unrewarded","unrewarded",TRUE,1,0.3,1,1,4,4,1,1,0,1,0,0,2,1,1,2,0,1,0,0,0,0,2,2,0,0,NA,FALSE,0
"2899","ADHD","start_with_long_delay"," test",6,"short",8,3,1,1,0.55,0.35," left",1,0.35,0.45,0.55,0.65,"unrewarded",2,55,1,6,0.5,1,"Dafq7m1z",0.308111699996516,0,"unrewarded","unrewarded","unrewarded",FALSE,0,0.2,1,3,1,3,0,3,0,1,0,0,2,1,2,2,0,1,0,0,0,0,2,2,0,0,NA,FALSE,0
"2900","ADHD","start_with_long_delay"," test",6,"short",9,3,2,3,0.55,0.45," right",2,0.35,0.45,0.55,0.65,"unrewarded",2,55,1,6,0.5,1,"Dafq7m1z",0.428114400012419,1,"unrewarded","unrewarded","unrewarded",TRUE,0,0.1,1,2,3,3,1,2,0,1,0,0,2,1,3,2,0,1,0,0,0,1,3,1,0,1,0,FALSE,0
"2901","ADHD","start_with_long_delay"," test",6,"short",10,3,2,3,0.55,0.45," right",2,0.35,0.45,0.55,0.65,"rewarded",3,56,1,6,0.5,1,"Dafq7m1z",0.507432900136337,1,"unrewarded","unrewarded","unrewarded",TRUE,1,0.1,1,2,3,3,1,2,0,1,1,0,2,1,4,2,0,1,0.25,0,1,1,4,1,0.25,1,0,FALSE,0
"2902","ADHD","start_with_long_delay"," test",6,"short",11,4,1,4,0.65,0.35," right",2,0.35,0.45,0.55,0.65,"unrewarded",3,56,1,6,0.5,1,"Dafq7m1z",0.764029599959031,0,"rewarded","unrewarded","unrewarded",FALSE,1,0.3,1,1,4,4,1,1,0,1,1,0,2,1,4,3,0,1,0.25,0,0,0,3,2,0,0,NA,FALSE,0
"2903","ADHD","start_with_long_delay"," test",6,"short",12,1,2,1,0.35,0.45," right",2,0.35,0.45,0.55,0.65,"unrewarded",3,56,1,6,0.5,1,"Dafq7m1z",0.593557300046086,0,"unrewarded","rewarded","unrewarded",FALSE,1,0.1,0,2,1,1,1,2,0,1,1,0,3,1,4,3,0,1,0.25,0,0,1,3,1,0,1,0,FALSE,0
"2904","ADHD","start_with_long_delay"," test",6,"short",13,3,1,3,0.55,0.35," right",2,0.35,0.45,0.55,0.65,"rewarded",4,57,1,6,0.5,1,"Dafq7m1z",0.344304200029001,0,"unrewarded","unrewarded","rewarded",TRUE,1,0.2,1,1,3,3,1,1,0,1,2,0,3,1,5,3,0,1,0.4,0,2,0,5,3,0.4,0,1,FALSE,0
"2905","ADHD","start_with_long_delay"," test",6,"short",14,3,1,3,0.55,0.35," right",2,0.35,0.45,0.55,0.65,"rewarded",5,58,1,6,0.5,1,"Dafq7m1z",0.535865699872375,1,"rewarded","unrewarded","unrewarded",TRUE,1,0.2,1,1,3,3,1,1,0,1,3,0,3,1,6,3,0,1,0.5,0,3,0,6,3,0.5,0,1,FALSE,0
"2906","ADHD","start_with_long_delay"," test",6,"short",15,3,4,3,0.55,0.65," right",2,0.35,0.45,0.55,0.65,"unrewarded",5,58,1,6,0.5,1,"Dafq7m1z",0.275682999985293,1,"rewarded","rewarded","unrewarded",TRUE,1,0.1,0,4,3,3,1,4,0,1,3,0,3,1,7,3,0,1,0.428571428571429,0,3,0,7,3,0.428571428571429,0,1,FALSE,0
"2907","ADHD","start_with_long_delay"," test",6,"short",16,3,1,1,0.55,0.35," left",1,0.35,0.45,0.55,0.65,"rewarded",6,59,1,6,0.5,1,"Dafq7m1z",0.745635600062087,1,"unrewarded","rewarded","rewarded",TRUE,0,0.2,1,3,1,3,0,3,0,1,4,0,3,1,8,3,0,1,0.5,0,4,0,8,3,0.5,0,1,FALSE,0
"2908","ADHD","start_with_long_delay"," test",6,"short",17,3,4,4,0.55,0.65," left",1,0.35,0.45,0.55,0.65,"rewarded",7,60,1,6,0.5,1,"Dafq7m1z",0.436024399939924,1,"rewarded","unrewarded","rewarded",TRUE,1,0.1,0,3,4,3,0,3,0,1,5,0,3,1,9,3,0,1,0.555555555555556,0,5,0,9,3,0.555555555555556,0,1,FALSE,0
"2909","ADHD","start_with_long_delay"," test",6,"short",18,1,2,2,0.35,0.45," left",1,0.35,0.45,0.55,0.65,"unrewarded",7,60,1,6,0.5,1,"Dafq7m1z",1.69132500002161,0,"rewarded","rewarded","unrewarded",FALSE,1,0.1,0,1,2,1,0,1,0,1,5,0,4,1,9,3,0,1,0.555555555555556,0,0,1,4,1,0,1,0,FALSE,0
"2910","ADHD","start_with_long_delay"," test",6,"short",19,2,1,2,0.45,0.35," right",2,0.35,0.45,0.55,0.65,"rewarded",8,61,1,6,0.5,1,"Dafq7m1z",0.878324599936604,0,"unrewarded","rewarded","rewarded",TRUE,0,0.1,1,1,2,2,1,1,0,2,5,0,4,2,9,3,0,1,0.555555555555556,0,2,0,2,4,1,0,1,FALSE,0
"2911","ADHD","start_with_long_delay"," test",6,"short",20,3,4,4,0.55,0.65," left",1,0.35,0.45,0.55,0.65,"unrewarded",8,61,1,6,0.5,1,"Dafq7m1z",1.74377579987049,0,"rewarded","unrewarded","rewarded",FALSE,0,0.1,0,3,4,3,0,3,0,2,5,0,4,2,10,3,0,1,0.5,0,5,0,10,3,0.5,0,1,FALSE,0
"2912","ADHD","start_with_long_delay"," test",6,"short",21,4,2,4,0.65,0.45," right",2,0.35,0.45,0.55,0.65,"unrewarded",8,61,1,6,0.5,1,"Dafq7m1z",0.3556551001966,0,"unrewarded","rewarded","unrewarded",FALSE,0,0.2,1,2,4,4,1,2,0,2,5,0,4,2,10,4,0,1,0.5,0,0,2,4,2,0,1,0,FALSE,0
"2913","ADHD","start_with_long_delay"," test",6,"short",22,2,1,1,0.45,0.35," left",1,0.35,0.45,0.55,0.65,"unrewarded",8,61,1,6,0.5,1,"Dafq7m1z",0.297741400077939,0,"unrewarded","unrewarded","rewarded",FALSE,0,0.1,1,2,1,2,0,2,0,2,5,0,4,3,10,4,0,0.666666666666667,0.5,0,2,0,3,4,0.666666666666667,0,1,FALSE,0
"2914","ADHD","start_with_long_delay"," test",6,"short",23,2,1,2,0.45,0.35," right",2,0.35,0.45,0.55,0.65,"unrewarded",8,61,1,6,0.5,1,"Dafq7m1z",0.27823769999668,1,"unrewarded","unrewarded","unrewarded",TRUE,0,0.1,1,1,2,2,1,1,0,2,5,0,4,4,10,4,0,0.5,0.5,0,2,0,4,4,0.5,0,1,FALSE,0
"2915","ADHD","start_with_long_delay"," test",6,"short",24,1,2,1,0.35,0.45," right",2,0.35,0.45,0.55,0.65,"rewarded",9,62,1,6,0.5,1,"Dafq7m1z",0.592307399958372,0,"unrewarded","unrewarded","unrewarded",TRUE,1,0.1,0,2,1,1,1,2,1,2,5,0,5,4,10,4,0.2,0.5,0.5,0,1,2,5,4,0.2,0.5,0,FALSE,0
"2916","ADHD","start_with_long_delay"," test",6,"short",25,4,3,4,0.65,0.55," right",2,0.35,0.45,0.55,0.65,"unrewarded",9,62,1,6,0.5,1,"Dafq7m1z",0.492369199870154,0,"rewarded","unrewarded","unrewarded",FALSE,1,0.1,1,3,4,4,1,3,1,2,5,0,5,4,10,5,0.2,0.5,0.5,0,0,5,5,10,0,0.5,0,FALSE,0
"2917","ADHD","start_with_long_delay"," test",7,"long",1,3,4,4,0.55,0.65," left",1,0.35,0.45,0.55,0.65,"rewarded",1,63,1,6,0.5,1,"Dafq7m1z",0.608106999890879,0,"unrewarded","rewarded","unrewarded",TRUE,0,0.1,0,3,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE,1
"2918","ADHD","start_with_long_delay"," test",7,"long",2,2,1,2,0.45,0.35," right",2,0.35,0.45,0.55,0.65,"unrewarded",1,63,1,6,0.5,1,"Dafq7m1z",0.456770100165159,0,"rewarded","unrewarded","rewarded",FALSE,0,0.1,1,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,FALSE,0
